Filename,Instance_Number,Objective_Index,Additional infos_gap,Additional infos_computation_time,Additional infos_obj,Additional infos_solved,Metrics_Envy Freeness,Metrics_Relative Mean Deviation,Metrics_Gini Coefficient,Metrics_Jain's Fairness Index,Metrics_Energy Shortfall,Metrics_Relative Range,Metrics_Coefficient of Variation,Metrics_Hoover Index,Metrics_Utility,Group,Lambda,final_soc_list,initial_soc_list,desired_soc_list,battery_capacity_list,w_G,tau,T,horizon_hours,pv_total_kWh,capacity_total_kWh,Additional infos_lower_bound
solution_1_obj=0_comb.log,1,0,0.058234191159331886,3603.414099,12.870792,0,0.106220065690774,1.491925460577056,0.8170280989215258,0.17356198675452097,660.127222999999,7.766165867557294,2.18211601193747,0.745962730288528,0.1287077704826488,1,,"99.879,99.631,99.819,99.764,99.942,99.640,99.948,99.822,99.942,99.755,84.488,99.758,99.822,99.695,99.513,99.577,99.942,99.695,99.709,45.158,91.878,99.951,89.827,99.634,99.885,33.482,58.701,65.472,89.637,99.698,61.619,99.392,31.305,99.761,28.571,99.885,59.695,99.695,20.000,99.758,99.695,51.806,20.870,99.577,99.692,84.856,99.701,99.824,99.879,99.695,99.951,99.827,99.701,99.634,41.123,90.760,18.759,99.698,99.634,99.637,99.819,99.827,99.879,98.713,99.822,99.571,99.758,99.836,99.692,99.830,99.819,99.897,99.761,99.704,99.692,99.709,99.695,99.888,99.824,99.712,99.776,99.574,99.214,99.761,99.695,96.230,99.580,99.709,99.643,99.580,99.767,99.695,99.894,99.764,99.767,99.770,99.963,99.776,99.649,99.776","88.571,85.714,82.857,57.143,84.286,55.714,64.286,72.857,84.286,87.143,31.429,77.143,72.857,81.429,64.286,60.000,84.286,81.429,31.429,34.286,41.429,54.286,42.857,75.714,68.571,20.000,40.000,42.857,55.714,71.429,48.571,52.857,30.000,67.143,28.571,68.571,41.429,81.429,20.000,77.143,81.429,35.714,20.000,60.000,91.429,45.714,61.429,62.857,88.571,81.429,54.286,52.857,61.429,75.714,22.857,38.571,15.714,71.429,75.714,65.714,82.857,52.857,88.571,40.000,72.857,80.000,77.143,22.857,91.429,42.857,82.857,28.571,67.143,51.429,91.429,31.429,81.429,58.571,62.857,21.429,17.143,70.000,25.714,67.143,81.429,31.429,50.000,31.429,45.714,50.000,47.143,81.429,38.571,57.143,47.143,37.143,14.286,17.143,25.714,17.143","100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000","77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000",110.0,0.1,262.0,26.200000000000003,0.0,2882.0000000000005,12.1212718383
solution_1_obj=1_comb.log,1,1,0.19594666056854235,3603.36229,6.407544,0,0.09844990041415415,0.893883051335287,0.5781770913034018,0.44349392163389245,670.5085029999992,4.851839121588588,1.1201885266072025,0.4469415256676435,0.1685736133029653,1,,"99.879,99.631,98.514,95.850,99.942,99.640,94.729,91.123,98.638,99.320,83.618,96.714,95.907,97.955,93.425,90.444,98.638,98.390,99.709,78.212,87.094,89.078,82.869,93.981,92.056,66.100,68.704,82.434,79.634,95.784,67.273,85.475,53.920,88.019,46.403,92.056,81.875,96.215,43.485,92.365,97.520,64.418,34.352,86.094,99.257,77.028,90.567,92.431,99.009,98.390,88.209,85.040,92.742,99.634,75.046,72.929,66.164,94.044,97.895,94.418,99.819,91.999,99.879,76.532,98.952,99.571,99.758,98.531,99.692,98.960,99.819,98.592,99.761,99.704,99.692,98.840,99.695,99.888,99.389,98.407,98.471,99.574,95.735,98.456,99.695,98.840,99.580,99.709,93.554,98.275,99.767,99.695,96.414,99.329,96.722,99.335,99.093,99.776,99.649,99.776","88.571,85.714,82.857,57.143,84.286,55.714,64.286,72.857,84.286,87.143,31.429,77.143,72.857,81.429,64.286,60.000,84.286,81.429,31.429,34.286,41.429,54.286,42.857,75.714,68.571,20.000,40.000,42.857,55.714,71.429,48.571,52.857,30.000,67.143,28.571,68.571,41.429,81.429,20.000,77.143,81.429,35.714,20.000,60.000,91.429,45.714,61.429,62.857,88.571,81.429,54.286,52.857,61.429,75.714,22.857,38.571,15.714,71.429,75.714,65.714,82.857,52.857,88.571,40.000,72.857,80.000,77.143,22.857,91.429,42.857,82.857,28.571,67.143,51.429,91.429,31.429,81.429,58.571,62.857,21.429,17.143,70.000,25.714,67.143,81.429,31.429,50.000,31.429,45.714,50.000,47.143,81.429,38.571,57.143,47.143,37.143,14.286,17.143,25.714,17.143","100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000","77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000",110.0,0.1,262.0,26.200000000000003,0.0,2882.0000000000005,5.152007150754
solution_1_obj=2_comb.log,1,2,3.2164739976042007,3602.895279,-418.419239,0,0.12805484050244445,1.540175845553264,0.8086397805393312,0.18544021595339338,768.6283429999993,6.167751938069145,2.095846733490248,0.770087922776632,0.156774740927125,1,,"99.879,99.631,99.819,99.764,99.942,99.640,99.948,99.822,99.942,99.755,99.709,99.758,99.822,99.695,99.948,63.914,99.942,99.695,99.709,99.957,51.866,99.951,50.686,99.634,99.885,22.610,43.914,45.467,75.285,99.698,99.891,99.827,36.524,99.761,33.790,99.885,46.647,99.695,27.828,99.758,99.695,40.933,22.610,99.577,99.692,87.466,99.701,99.824,99.879,99.695,99.951,99.827,99.701,99.634,25.467,99.894,19.628,99.698,99.634,99.637,99.819,99.827,99.879,99.582,99.822,99.571,99.758,99.836,99.692,99.830,99.819,99.897,99.761,99.704,99.692,98.840,99.695,99.888,99.824,99.712,99.776,99.574,99.649,99.761,99.695,96.230,99.580,82.313,48.324,99.580,99.767,99.695,99.894,99.764,99.767,99.770,99.963,99.776,99.649,99.776","88.571,85.714,82.857,57.143,84.286,55.714,64.286,72.857,84.286,87.143,31.429,77.143,72.857,81.429,64.286,60.000,84.286,81.429,31.429,34.286,41.429,54.286,42.857,75.714,68.571,20.000,40.000,42.857,55.714,71.429,48.571,52.857,30.000,67.143,28.571,68.571,41.429,81.429,20.000,77.143,81.429,35.714,20.000,60.000,91.429,45.714,61.429,62.857,88.571,81.429,54.286,52.857,61.429,75.714,22.857,38.571,15.714,71.429,75.714,65.714,82.857,52.857,88.571,40.000,72.857,80.000,77.143,22.857,91.429,42.857,82.857,28.571,67.143,51.429,91.429,31.429,81.429,58.571,62.857,21.429,17.143,70.000,25.714,67.143,81.429,31.429,50.000,31.429,45.714,50.000,47.143,81.429,38.571,57.143,47.143,37.143,14.286,17.143,25.714,17.143","100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000","77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000",110.0,0.1,262.0,26.200000000000003,0.0,2882.0000000000005,-1764.2538413408377
solution_1_obj=3_comb.log,1,3,2.625426811329479,3601.827197,-21618.310298,0,0.16530338898870459,1.4091291172672618,0.7440337691628618,0.27166486059154715,818.1905829999993,4.4037531416230165,1.6373778021263812,0.7045645586336308,0.2199501714592155,1,,"99.879,99.631,99.819,99.764,99.942,99.640,99.948,99.822,99.942,89.752,99.709,86.276,99.822,82.733,99.948,61.305,99.942,87.952,99.709,99.957,44.038,99.951,99.830,86.152,99.885,22.610,43.914,45.467,67.457,99.698,99.891,99.827,36.524,99.761,99.897,99.885,73.177,91.866,27.828,99.758,99.695,40.933,25.219,99.577,99.692,71.809,66.648,99.824,99.879,84.038,99.951,99.827,64.038,83.543,99.836,99.894,18.324,99.698,99.634,72.238,99.819,99.827,99.879,60.876,99.822,99.571,99.758,99.836,99.692,99.830,99.819,99.897,99.761,99.704,99.692,36.648,99.695,99.888,99.824,99.712,99.776,81.742,99.649,99.761,99.695,99.709,99.580,99.709,99.643,99.580,99.767,99.695,99.894,99.764,99.767,99.770,99.963,99.776,99.649,99.776","88.571,85.714,82.857,57.143,84.286,55.714,64.286,72.857,84.286,87.143,31.429,77.143,72.857,81.429,64.286,60.000,84.286,81.429,31.429,34.286,41.429,54.286,42.857,75.714,68.571,20.000,40.000,42.857,55.714,71.429,48.571,52.857,30.000,67.143,28.571,68.571,41.429,81.429,20.000,77.143,81.429,35.714,20.000,60.000,91.429,45.714,61.429,62.857,88.571,81.429,54.286,52.857,61.429,75.714,22.857,38.571,15.714,71.429,75.714,65.714,82.857,52.857,88.571,40.000,72.857,80.000,77.143,22.857,91.429,42.857,82.857,28.571,67.143,51.429,91.429,31.429,81.429,58.571,62.857,21.429,17.143,70.000,25.714,67.143,81.429,31.429,50.000,31.429,45.714,50.000,47.143,81.429,38.571,57.143,47.143,37.143,14.286,17.143,25.714,17.143","100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000","77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000",110.0,0.1,262.0,26.200000000000003,0.0,2882.0000000000005,-78375.60177000938
solution_1_obj=4_comb.log,1,4,0.425573,3603.48231,0.592365,0,0.020480264259169368,0.055352104110807133,0.03631239829135261,0.9937288499810735,1883.443863,0.5421549256383362,0.07944007505928044,0.027676052055403563,0.5583619526834194,1,,"93.355,91.803,90.251,76.714,90.809,73.981,79.073,84.165,92.549,93.232,60.133,86.711,85.035,90.127,79.073,76.526,90.809,89.257,60.567,61.250,65.349,74.726,66.342,85.717,81.619,53.053,65.225,66.342,73.981,83.171,72.926,73.733,59.139,81.060,59.885,81.619,67.958,89.257,53.053,88.885,89.257,62.244,54.793,77.396,95.343,67.895,79.695,81.123,93.355,89.257,74.291,73.298,79.695,88.327,54.605,71.624,50.072,83.171,86.152,80.936,90.251,74.168,93.790,66.529,84.600,88.263,86.711,54.605,95.343,66.342,91.120,57.710,84.104,71.434,97.517,67.526,89.692,75.533,78.079,53.612,51.066,82.612,66.161,81.495,91.431,60.133,70.441,59.698,68.330,74.790,74.542,89.692,67.710,76.279,71.933,62.803,51.688,51.936,56.158,57.154","88.571,85.714,82.857,57.143,84.286,55.714,64.286,72.857,84.286,87.143,31.429,77.143,72.857,81.429,64.286,60.000,84.286,81.429,31.429,34.286,41.429,54.286,42.857,75.714,68.571,20.000,40.000,42.857,55.714,71.429,48.571,52.857,30.000,67.143,28.571,68.571,41.429,81.429,20.000,77.143,81.429,35.714,20.000,60.000,91.429,45.714,61.429,62.857,88.571,81.429,54.286,52.857,61.429,75.714,22.857,38.571,15.714,71.429,75.714,65.714,82.857,52.857,88.571,40.000,72.857,80.000,77.143,22.857,91.429,42.857,82.857,28.571,67.143,51.429,91.429,31.429,81.429,58.571,62.857,21.429,17.143,70.000,25.714,67.143,81.429,31.429,50.000,31.429,45.714,50.000,47.143,81.429,38.571,57.143,47.143,37.143,14.286,17.143,25.714,17.143","100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000","77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000",110.0,0.1,262.0,26.200000000000003,0.0,2882.0000000000005,0.34027044985500005
solution_1_obj=5_comb.log,1,5,0.47561825274928043,3604.139311,0.27098,0,0.04476157775012418,0.1749236917207671,0.14196497683946976,0.9094589292657437,1107.1920229999994,2.236218097253557,0.31552317788810735,0.08746184586038357,0.31214714332487764,1,,"96.400,95.717,95.904,86.717,96.028,87.028,89.510,91.558,95.158,96.276,78.834,92.800,91.993,94.476,88.641,88.704,95.593,94.476,78.834,78.212,81.440,82.990,77.650,92.676,85.968,68.275,76.967,78.520,85.723,92.304,73.361,84.606,76.535,89.758,57.275,89.882,70.133,94.476,44.790,92.800,94.476,73.986,43.485,87.834,97.952,83.551,87.523,88.952,97.270,94.476,87.774,82.431,88.393,92.676,55.475,80.323,74.427,92.304,93.981,89.634,90.685,85.040,98.574,88.275,91.558,94.352,94.539,78.960,97.952,82.434,97.644,78.586,94.977,90.570,99.257,78.834,94.476,88.145,90.256,82.316,74.551,91.746,80.078,90.193,94.476,79.704,99.580,78.834,83.551,84.793,83.240,94.476,81.627,88.021,83.675,80.634,73.433,74.551,77.034,74.551","88.571,85.714,82.857,57.143,84.286,55.714,64.286,72.857,84.286,87.143,31.429,77.143,72.857,81.429,64.286,60.000,84.286,81.429,31.429,34.286,41.429,54.286,42.857,75.714,68.571,20.000,40.000,42.857,55.714,71.429,48.571,52.857,30.000,67.143,28.571,68.571,41.429,81.429,20.000,77.143,81.429,35.714,20.000,60.000,91.429,45.714,61.429,62.857,88.571,81.429,54.286,52.857,61.429,75.714,22.857,38.571,15.714,71.429,75.714,65.714,82.857,52.857,88.571,40.000,72.857,80.000,77.143,22.857,91.429,42.857,82.857,28.571,67.143,51.429,91.429,31.429,81.429,58.571,62.857,21.429,17.143,70.000,25.714,67.143,81.429,31.429,50.000,31.429,45.714,50.000,47.143,81.429,38.571,57.143,47.143,37.143,14.286,17.143,25.714,17.143","100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000","77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000",110.0,0.1,262.0,26.200000000000003,0.0,2882.0000000000005,0.14209696586999998
solution_1_obj=6_comb.log,1,6,0.6126350563827436,3604.188735,0.31687,0,0.1002313551693321,0.48397140489027696,0.35118259586410205,0.7113854592030319,1033.8533029999992,2.8605861033938913,0.6369518625151465,0.24198570244513845,0.2825568316490208,1,,"99.879,99.631,99.819,99.764,99.942,99.640,99.948,91.123,99.942,99.755,99.709,90.190,83.295,94.476,90.380,88.704,94.724,94.476,99.709,70.818,79.266,89.078,85.478,92.676,85.533,73.929,79.142,74.171,77.895,88.390,82.929,69.819,64.358,91.063,56.841,92.056,68.393,94.476,41.310,99.323,95.781,64.418,35.222,86.094,97.952,77.028,90.133,83.733,99.879,94.476,81.250,83.736,90.133,93.981,75.046,72.059,77.471,92.304,87.457,90.504,99.819,85.475,95.095,77.402,88.514,99.571,90.190,76.351,96.647,80.694,93.295,76.846,82.800,99.704,99.692,81.008,93.171,88.580,86.342,87.970,86.293,92.180,79.208,99.761,99.695,83.618,89.142,81.008,99.643,83.923,90.199,99.695,99.894,87.587,79.326,77.154,72.998,74.986,71.380,79.770","88.571,85.714,82.857,57.143,84.286,55.714,64.286,72.857,84.286,87.143,31.429,77.143,72.857,81.429,64.286,60.000,84.286,81.429,31.429,34.286,41.429,54.286,42.857,75.714,68.571,20.000,40.000,42.857,55.714,71.429,48.571,52.857,30.000,67.143,28.571,68.571,41.429,81.429,20.000,77.143,81.429,35.714,20.000,60.000,91.429,45.714,61.429,62.857,88.571,81.429,54.286,52.857,61.429,75.714,22.857,38.571,15.714,71.429,75.714,65.714,82.857,52.857,88.571,40.000,72.857,80.000,77.143,22.857,91.429,42.857,82.857,28.571,67.143,51.429,91.429,31.429,81.429,58.571,62.857,21.429,17.143,70.000,25.714,67.143,81.429,31.429,50.000,31.429,45.714,50.000,47.143,81.429,38.571,57.143,47.143,37.143,14.286,17.143,25.714,17.143","100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000","77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000",110.0,0.1,262.0,26.200000000000003,0.0,2882.0000000000005,0.12274432968400001
